entity_id,name,country_iso3,entity_type,sector_code,influence_score,rank,revenue_usd,employee_count,years_active
sec:0001826011,"Banzai International, Inc.",USA,company,,,952.0,,,
sec:0001817083,Electric Royalties Ltd.,USA,company,,,952.0,,,
sec:0001836503,GIANT MINING CORP.,USA,company,,,952.0,,,
sec:0001716338,Pintec Technology Holdings Ltd,USA,company,,,952.0,,,
sec:0001138476,PACIFIC HEALTH CARE ORGANIZATION INC,USA,company,,,952.0,,,
sec:0001960847,Toppoint Holdings Inc.,USA,company,,,952.0,,,
sec:0000948708,"SMITH MICRO SOFTWARE, INC.",USA,company,,,952.0,,,
sec:0001911545,"Global Interactive Technologies, Inc.",USA,company,,,952.0,,,
sec:0001893645,Polyrizon Ltd.,USA,company,,,952.0,,,
sec:0001671502,"Quoin Pharmaceuticals, Ltd.",USA,company,,,952.0,,,
sec:0001637147,"zSpace, Inc.",USA,company,,,952.0,,,
sec:0001019742,BARKSDALE RESOURCES CORP.,USA,company,,,952.0,,,
sec:0001498148,Artificial Intelligence Technology Solutions Inc.,USA,company,,,952.0,,,
sec:0001603793,"Norris Industries, Inc.",USA,company,,,952.0,,,
sec:0000351789,ELECTRO SENSORS INC,USA,company,,,952.0,,,
sec:0001575793,Energous Corp,USA,company,,,952.0,,,
sec:0001279704,"Cellectar Biosciences, Inc.",USA,company,,,952.0,,,
sec:0001962011,"Kairos Pharma, LTD.",USA,company,,,952.0,,,
sec:0001122020,"PCS Edventures!, Inc.",USA,company,,,952.0,,,
sec:0001104038,"VerifyMe, Inc.",USA,company,,,952.0,,,
sec:0001411690,"Bionano Genomics, Inc.",USA,company,,,952.0,,,
sec:0001836242,"Tokyo Lifestyle Co., Ltd.",USA,company,,,952.0,,,
sec:0002004489,Basel Medical Group Ltd,USA,company,,,952.0,,,
sec:0001788230,"Heritage Distilling Holding Company, Inc.",USA,company,,,952.0,,,
sec:0001346610,SOS Ltd,USA,company,,,952.0,,,
sec:0001371128,"NewHydrogen, Inc.",USA,company,,,952.0,,,
sec:0001527613,CIMG Inc.,USA,company,,,952.0,,,
sec:0000314227,"TOMI Environmental Solutions, Inc.",USA,company,,,952.0,,,
sec:0001844392,"Marpai, Inc.",USA,company,,,952.0,,,
sec:0000010048,BARNWELL INDUSTRIES INC,USA,company,,,952.0,,,
sec:0001056358,MANNATECH INC,USA,company,,,952.0,,,
sec:0001650287,QYOU Media Inc.,USA,company,,,952.0,,,
sec:0001498403,BioLineRx Ltd.,USA,company,,,952.0,,,
sec:0001544227,"Tempest Therapeutics, Inc.",USA,company,,,952.0,,,
sec:0001412486,"Cocrystal Pharma, Inc.",USA,company,,,952.0,,,
sec:0001796514,BTC Digital Ltd.,USA,company,,,952.0,,,
sec:0001707910,"Reborn Coffee, Inc.",USA,company,,,952.0,,,
sec:0000925741,"BioCardia, Inc.",USA,company,,,952.0,,,
sec:0001971828,Energys Group Ltd,USA,company,,,952.0,,,
sec:0001996210,"BLUM HOLDINGS, INC.",USA,company,,,952.0,,,
sec:0002025218,Delixy Holdings Ltd,USA,company,,,952.0,,,
sec:0001941158,Webus International Ltd.,USA,company,,,952.0,,,
sec:0001610590,Check-Cap Ltd,USA,company,,,952.0,,,
sec:0001926792,SAMFINE CREATION HOLDINGS GROUP Ltd,USA,company,,,952.0,,,
sec:0001928345,LEVEL 14 VENTURES LTD.,USA,company,,,952.0,,,
sec:0000838875,WILLAMETTE VALLEY VINEYARDS INC,USA,company,,,952.0,,,
sec:0001872964,Maris Tech Ltd.,USA,company,,,952.0,,,
sec:0001546853,"Skkynet Cloud Systems, Inc.",USA,company,,,952.0,,,
sec:0001659617,"Moleculin Biotech, Inc.",USA,company,,,952.0,,,
sec:0000744825,AMERICAN SHARED HOSPITAL SERVICES,USA,company,,,952.0,,,
sec:0001948443,Raytech Holding Ltd,USA,company,,,952.0,,,
sec:0001557798,"Tianci International, Inc.",USA,company,,,952.0,,,
sec:0001527702,iQSTEL Inc,USA,company,,,952.0,,,
sec:0001707919,Cenntro Inc.,USA,company,,,952.0,,,
sec:0000812796,"SOLIGENIX, INC.",USA,company,,,952.0,,,
sec:0001654595,"Medalist Diversified REIT, Inc.",USA,company,,,952.0,,,
sec:0001849221,Perfect Moment Ltd.,USA,company,,,952.0,,,
sec:0001641281,"Bolt Biotherapeutics, Inc.",USA,company,,,952.0,,,
sec:0001310630,China Foods Holdings Ltd.,USA,company,,,952.0,,,
sec:0001804469,"Guardforce AI Co., Ltd.",USA,company,,,952.0,,,
sec:0001948436,J-Long Group Ltd,USA,company,,,952.0,,,
sec:0001697532,"Applied Therapeutics, Inc.",USA,company,,,952.0,,,
sec:0000803578,"FIREFLY NEUROSCIENCE, INC.",USA,company,,,952.0,,,
sec:0001896425,Li Bang International Corp Inc.,USA,company,,,952.0,,,
sec:0001985337,YY Group Holding Ltd.,USA,company,,,952.0,,,
sec:0001269026,"Sintx Technologies, Inc.",USA,company,,,952.0,,,
sec:0001819704,Medirom Healthcare Technologies Inc.,USA,company,,,952.0,,,
sec:0001957001,Fenbo Holdings Ltd,USA,company,,,952.0,,,
sec:0001785566,Zhongchao Inc.,USA,company,,,952.0,,,
sec:0001418149,Hillcrest Energy Technologies Ltd.,USA,company,,,952.0,,,
sec:0001101433,QUOTEMEDIA INC,USA,company,,,952.0,,,
sec:0001781162,Momentus Inc.,USA,company,,,952.0,,,
sec:0001864943,FGI Industries Ltd.,USA,company,,,952.0,,,
sec:0001398713,URZ3 ENERGY CORP.,USA,company,,,952.0,,,
sec:0001723980,"China SXT Pharmaceuticals, Inc.",USA,company,,,952.0,,,
sec:0001254435,PACIFIC RIDGE EXPLORATION LTD,USA,company,,,952.0,,,
sec:0001552670,Taoping Inc.,USA,company,,,952.0,,,
sec:0000019871,CHICAGO RIVET & MACHINE CO,USA,company,,,952.0,,,
sec:0000924168,"ENERGY FOCUS, INC/DE",USA,company,,,952.0,,,
sec:0001468929,"NEXGEL, INC.",USA,company,,,952.0,,,
sec:0001415332,Lithium Corp,USA,company,,,952.0,,,
sec:0001783036,NewcelX Ltd.,USA,company,,,952.0,,,
sec:0000825324,Good Times Restaurants Inc.,USA,company,,,952.0,,,
sec:0000007623,ARTS WAY MANUFACTURING CO INC,USA,company,,,952.0,,,
sec:0001755101,APPlife Digital Solutions Inc,USA,company,,,952.0,,,
sec:0001829802,"Sensei Biotherapeutics, Inc.",USA,company,,,952.0,,,
sec:0000875729,BION ENVIRONMENTAL TECHNOLOGIES INC,USA,company,,,952.0,,,
sec:0001304161,"Pharma-Bio Serv, Inc.",USA,company,,,952.0,,,
sec:0001828098,Steakholder Foods Ltd.,USA,company,,,952.0,,,
sec:0001708341,Allied Gaming & Entertainment Inc.,USA,company,,,952.0,,,
sec:0000749647,"Imunon, Inc.",USA,company,,,952.0,,,
sec:0001721484,Longeveron Inc.,USA,company,,,952.0,,,
sec:0001970544,iTonic Holdings Ltd,USA,company,,,952.0,,,
sec:0001108205,CURIS INC,USA,company,,,952.0,,,
sec:0001171838,"Sundance Strategies, Inc.",USA,company,,,952.0,,,
sec:0002002236,SPRINGVIEW HOLDINGS LTD,USA,company,,,952.0,,,
sec:0001807616,Hi-Great Group Holding Co,USA,company,,,952.0,,,
sec:0001494413,Two Hands Corp,USA,company,,,952.0,,,
sec:0002039060,Robin Energy Ltd.,USA,company,,,952.0,,,
sec:0001022505,"SideChannel, Inc.",USA,company,,,952.0,,,
sec:0000031667,EDUCATIONAL DEVELOPMENT CORP,USA,company,,,952.0,,,
sec:0001068897,FOXBY CORP.,USA,company,,,952.0,,,
sec:0002016337,PTL Ltd,USA,company,,,952.0,,,
sec:0001684425,"TDH Holdings, Inc.",USA,company,,,952.0,,,
sec:0001680139,HealthLynked Corp,USA,company,,,952.0,,,
sec:0001500620,Bravada Gold Corp,USA,company,,,952.0,,,
sec:0001848782,Plurilock Security Inc.,USA,company,,,952.0,,,
sec:0001524326,Enduro Metals Corp.,USA,company,,,952.0,,,
sec:0001896752,Sabio Holdings Inc.,USA,company,,,952.0,,,
sec:0000845819,"KonaTel, Inc.",USA,company,,,952.0,,,
sec:0002020737,"Caring Brands, Inc.",USA,company,,,952.0,,,
sec:0001607962,Lifeward Ltd.,USA,company,,,952.0,,,
sec:0001866146,Interra Copper Corp.,USA,company,,,952.0,,,
sec:0001743745,"Greenlane Holdings, Inc.",USA,company,,,952.0,,,
sec:0000034285,RELIABILITY INC,USA,company,,,952.0,,,
sec:0001713539,Kaixin Holdings,USA,company,,,952.0,,,
sec:0001014763,"Ainos, Inc.",USA,company,,,952.0,,,
sec:0001991332,MKDWELL Tech Inc.,USA,company,,,952.0,,,
sec:0001964314,JBDI Holdings Ltd,USA,company,,,952.0,,,
sec:0001412126,RemSleep Holdings Inc.,USA,company,,,952.0,,,
sec:0001376793,"Cavitation Technologies, Inc.",USA,company,,,952.0,,,
sec:0002033770,"CID Holdco, Inc.",USA,company,,,952.0,,,
sec:0001941500,Multi Ways Holdings Ltd,USA,company,,,952.0,,,
sec:0001472466,LEGEND POWER SYSTEMS INC.,USA,company,,,952.0,,,
sec:0001870600,"Solo Brands, Inc.",USA,company,,,952.0,,,
sec:0001593184,"BIOREGENX, INC.",USA,company,,,952.0,,,
sec:0001641631,"Beyond Air, Inc.",USA,company,,,952.0,,,
sec:0001307926,South Star Battery Metals Corp.,USA,company,,,952.0,,,
sec:0001540159,"Edesa Biotech, Inc.",USA,company,,,952.0,,,
sec:0001563568,"Envirotech Vehicles, Inc.",USA,company,,,952.0,,,
sec:0001790169,Flora Growth Corp.,USA,company,,,952.0,,,
sec:0001031093,"SILVER BULL RESOURCES, INC.",USA,company,,,952.0,,,
sec:0001533040,Phio Pharmaceuticals Corp.,USA,company,,,952.0,,,
sec:0000102109,"UNIVERSAL SAFETY PRODUCTS, INC.",USA,company,,,952.0,,,
sec:0001858685,Biofrontera Inc.,USA,company,,,952.0,,,
sec:0001604191,GridAI Technologies Corp.,USA,company,,,952.0,,,
sec:0001864055,Abits Group Inc,USA,company,,,952.0,,,
sec:0001982012,Ten-League International Holdings Ltd,USA,company,,,952.0,,,
sec:0001066923,Future FinTech Group Inc.,USA,company,,,952.0,,,
sec:0001938534,FBS Global Ltd,USA,company,,,952.0,,,
sec:0001619096,Summit Networks Inc.,USA,company,,,952.0,,,
sec:0001897245,HWH International Inc.,USA,company,,,952.0,,,
sec:0001874252,MAINZ BIOMED N.V.,USA,company,,,952.0,,,
sec:0001527352,"Nexalin Technology, Inc.",USA,company,,,952.0,,,
sec:0001920092,Gelteq Ltd,USA,company,,,952.0,,,
sec:0001854526,BrooQLy Inc.,USA,company,,,952.0,,,
sec:0001572236,Electrum Discovery Corp.,USA,company,,,952.0,,,
sec:0001403870,Golden Arrow Resources Corp,USA,company,,,952.0,,,
sec:0000862022,HUGOTON ROYALTY TRUST,USA,company,,,952.0,,,
sec:0001439264,Marvion Inc.,USA,company,,,952.0,,,
sec:0001650196,Visionary Copper & Gold Mines Inc.,USA,company,,,952.0,,,
sec:0000082473,INNSUITES HOSPITALITY TRUST,USA,company,,,952.0,,,
sec:0001826376,Golden Sun Technology Group Ltd.,USA,company,,,952.0,,,
sec:0001122993,BROOKMOUNT EXPLORATIONS INC,USA,company,,,952.0,,,
sec:0000771999,"DSS, INC.",USA,company,,,952.0,,,
sec:0001894693,SaverOne 2014 Ltd.,USA,company,,,952.0,,,
sec:0001419793,"ORIGINCLEAR, INC.",USA,company,,,952.0,,,
sec:0001997637,iOThree Ltd,USA,company,,,952.0,,,
sec:0001898404,RED CANYON RESOURCES LTD.,USA,company,,,952.0,,,
sec:0001983324,Real Messenger Corp,USA,company,,,952.0,,,
sec:0001725430,INTELLIGENT BIO SOLUTIONS INC.,USA,company,,,952.0,,,
sec:0000856984,"QHSLab, Inc.",USA,company,,,952.0,,,
sec:0001844505,"QT IMAGING HOLDINGS, INC.",USA,company,,,952.0,,,
sec:0001829635,"Transcode Therapeutics, Inc.",USA,company,,,952.0,,,
sec:0001807689,"FAST CASUAL CONCEPTS, INC.",USA,company,,,952.0,,,
sec:0001534248,Chemomab Therapeutics Ltd.,USA,company,,,952.0,,,
sec:0001468492,HeartSciences Inc.,USA,company,,,952.0,,,
sec:0001771995,American Picture House Corp,USA,company,,,952.0,,,
sec:0001739174,BiomX Inc.,USA,company,,,952.0,,,
sec:0001414953,EQUATOR Beverage Co,USA,company,,,952.0,,,
sec:0001980210,WF Holding Ltd,USA,company,,,952.0,,,
sec:0001133519,MEDICURE INC,USA,company,,,952.0,,,
sec:0001061069,AVALON HOLDINGS CORP,USA,company,,,952.0,,,
sec:0001178526,Vertiqal Studios Corp.,USA,company,,,952.0,,,
sec:0002030954,"TEN Holdings, Inc.",USA,company,,,952.0,,,
sec:0001560293,"Tenon Medical, Inc.",USA,company,,,952.0,,,
sec:0001471727,"SRx Health Solutions, Inc.",USA,company,,,952.0,,,
sec:0001099160,BEASLEY BROADCAST GROUP INC,USA,company,,,952.0,,,
sec:0001016504,INTEGRATED BIOPHARMA INC,USA,company,,,952.0,,,
sec:0001487798,ECA Marcellus Trust I,USA,company,,,952.0,,,
sec:0001712294,CAPTIVA VERDE WELLNESS CORP.,USA,company,,,952.0,,,
sec:0001565146,Gulf Coast Ultra Deep Royalty Trust,USA,company,,,952.0,,,
sec:0001919776,"LIBERTY DEFENSE HOLDINGS, LTD.",USA,company,,,952.0,,,
sec:0001898766,Trio Petroleum Corp,USA,company,,,952.0,,,
sec:0001352952,CFN Enterprises Inc.,USA,company,,,952.0,,,
sec:0001815128,Standard Uranium Ltd.,USA,company,,,952.0,,,
sec:0001930179,ARB IOT Group Ltd,USA,company,,,952.0,,,
sec:0001820875,CXApp Inc.,USA,company,,,952.0,,,
sec:0001042418,"Inhibitor Therapeutics, Inc.",USA,company,,,952.0,,,
sec:0001812447,Sky Quarry Inc.,USA,company,,,952.0,,,
sec:0002024114,GrowHub Ltd,USA,company,,,952.0,,,
sec:0001378590,"Bridgeline Digital, Inc.",USA,company,,,952.0,,,
sec:0001880343,"AMAZE HOLDINGS, INC.",USA,company,,,952.0,,,
sec:0001028357,BITTERROOT RESOURCES LTD,USA,company,,,952.0,,,
sec:0001026662,EURO TECH HOLDINGS CO LTD,USA,company,,,952.0,,,
sec:0001356371,"AMERICAN LITHIUM MINERALS, INC.",USA,company,,,952.0,,,
sec:0001680378,"SenesTech, Inc.",USA,company,,,952.0,,,
sec:0001631282,DATASEA INC.,USA,company,,,952.0,,,
sec:0001963439,"Turbo Energy, S.A.",USA,company,,,952.0,,,
sec:0001879293,"Mag Mile Capital, Inc.",USA,company,,,952.0,,,
sec:0001916416,Intelligent Group Ltd,USA,company,,,952.0,,,
sec:0001401835,Star Gold Corp.,USA,company,,,952.0,,,
sec:0002025942,Curanex Pharmaceuticals Inc,USA,company,,,952.0,,,
sec:0001574565,Evogene Ltd.,USA,company,,,952.0,,,
sec:0001481857,Orestone Mining Corp.,USA,company,,,952.0,,,
sec:0001321851,Origin Agritech LTD,USA,company,,,952.0,,,
sec:0001541157,Akari Therapeutics Plc,USA,company,,,952.0,,,
sec:0001930419,ALR Technologies SG Ltd.,USA,company,,,952.0,,,
sec:0001938186,Jayud Global Logistics Ltd,USA,company,,,952.0,,,
sec:0001549631,"Quarta-Rad, Inc.",USA,company,,,952.0,,,
sec:0001840416,Sono Group N.V.,USA,company,,,952.0,,,
sec:0001995704,Cuprina Holdings (Cayman) LTD,USA,company,,,952.0,,,
sec:0001505497,"BioRestorative Therapies, Inc.",USA,company,,,952.0,,,
sec:0001873093,CytoMed Therapeutics Ltd,USA,company,,,952.0,,,
sec:0001940366,Uncle's Ice Cream,USA,company,,,952.0,,,
sec:0001574232,Addex Therapeutics Ltd.,USA,company,,,952.0,,,
sec:0001961847,INNO HOLDINGS INC.,USA,company,,,952.0,,,
sec:0001960262,"LUDWIG ENTERPRISES, INC.",USA,company,,,952.0,,,
sec:0001754323,"X3 Holdings Co., Ltd.",USA,company,,,952.0,,,
sec:0000944075,"SOCKET MOBILE, INC.",USA,company,,,952.0,,,
sec:0001591956,Sphere 3D Corp.,USA,company,,,952.0,,,
sec:0001975940,"Fly-E Group, Inc.",USA,company,,,952.0,,,
sec:0001850767,Accustem Sciences Inc.,USA,company,,,952.0,,,
sec:0001157075,"PharmaCyte Biotech, Inc.",USA,company,,,952.0,,,
sec:0000062362,MARINE PETROLEUM TRUST,USA,company,,,952.0,,,
sec:0001309082,"CAMBER ENERGY, INC.",USA,company,,,952.0,,,
sec:0001350156,PREAXIA HEALTH CARE PAYMENT SYSTEMS INC.,USA,company,,,952.0,,,
sec:0001042187,YUNHONG GREEN CTI LTD.,USA,company,,,952.0,,,
sec:0001628935,MORIEN RESOURCES CORP.,USA,company,,,952.0,,,
sec:0001574235,"Pulmatrix, Inc.",USA,company,,,952.0,,,
sec:0002074123,CCH Holdings Ltd,USA,company,,,952.0,,,
sec:0001895618,GAXOS.AI INC.,USA,company,,,952.0,,,
sec:0001914805,CBL International Ltd,USA,company,,,952.0,,,
sec:0002032545,CALLAN JMB INC.,USA,company,,,952.0,,,
sec:0001779476,36Kr Holdings Inc.,USA,company,,,952.0,,,
sec:0001627282,CaliberCos Inc.,USA,company,,,952.0,,,
sec:0001688126,Crypto Co,USA,company,,,952.0,,,
sec:0001903595,"Brag House Holdings, Inc.",USA,company,,,952.0,,,
sec:0002007702,"Cellyan Biotechnology Co., Ltd",USA,company,,,952.0,,,
sec:0001831868,SeaStar Medical Holding Corp,USA,company,,,952.0,,,
sec:0001718224,"BT Brands, Inc.",USA,company,,,952.0,,,
sec:0001713979,TRIFECTA GOLD LTD,USA,company,,,952.0,,,
sec:0001708160,Alset Capital Inc.,USA,company,,,952.0,,,
sec:0001493712,Stimcell Energetics Inc.,USA,company,,,952.0,,,
sec:0001861622,Jet.AI Inc.,USA,company,,,952.0,,,
sec:0001580149,BIOVIE INC.,USA,company,,,952.0,,,
sec:0001677084,GPM Metals Inc.,USA,company,,,952.0,,,
sec:0002009233,Agroz Inc.,USA,company,,,952.0,,,
sec:0000748592,Ernexa Therapeutics Inc.,USA,company,,,952.0,,,
sec:0001887673,Wearable Devices Ltd.,USA,company,,,952.0,,,
sec:0000313364,MESA ROYALTY TRUST/TX,USA,company,,,952.0,,,
sec:0000890394,Peraso Inc.,USA,company,,,952.0,,,
sec:0001178697,"DNA X, Inc.",USA,company,,,952.0,,,
sec:0001859807,"Profusa, Inc.",USA,company,,,952.0,,,
sec:0001807166,Amesite Inc.,USA,company,,,952.0,,,
sec:0001803407,"Ostin Technology Group Co., Ltd.",USA,company,,,952.0,,,
sec:0001701261,"Farmmi, Inc.",USA,company,,,952.0,,,
sec:0001927578,NetClass Technology Inc,USA,company,,,952.0,,,
sec:0001083490,SUNRISE REAL ESTATE GROUP INC,USA,company,,,952.0,,,
sec:0001381074,Baijiayun Group Ltd,USA,company,,,952.0,,,
sec:0001420924,"Adapti, Inc.",USA,company,,,952.0,,,
sec:0001879001,Verses AI Inc.,USA,company,,,952.0,,,
sec:0002053641,Elite Express Holding Inc.,USA,company,,,952.0,,,
sec:0001023994,SAFE & GREEN HOLDINGS CORP.,USA,company,,,952.0,,,
sec:0001065823,FIRST NILES FINANCIAL INC,USA,company,,,952.0,,,
sec:0001933951,INNEOVA Holdings Ltd,USA,company,,,952.0,,,
sec:0001868419,"Cycurion, Inc.",USA,company,,,952.0,,,
sec:0001630113,BIOTRICITY INC.,USA,company,,,952.0,,,
sec:0001638287,MetaVia Inc.,USA,company,,,952.0,,,
sec:0001282980,"Dror Ortho-Design, Inc.",USA,company,,,952.0,,,
sec:0001756180,"NOCERA, INC.",USA,company,,,952.0,,,
sec:0002003977,Cre8 Enterprise Ltd,USA,company,,,952.0,,,
sec:0001868050,CopperCorp Resources Inc.,USA,company,,,952.0,,,
sec:0002041338,Dreamland Ltd,USA,company,,,952.0,,,
sec:0001490161,Sow Good Inc.,USA,company,,,952.0,,,
sec:0001083220,"XCel Brands, Inc.",USA,company,,,952.0,,,
sec:0001088413,"GREYSTONE LOGISTICS, INC.",USA,company,,,952.0,,,
sec:0001959726,Autozi Internet Technology (Global) Ltd.,USA,company,,,952.0,,,
sec:0001969863,SU Group Holdings Ltd,USA,company,,,952.0,,,
sec:0001782941,TIAN RUIXIANG HOLDINGS LTD,USA,company,,,952.0,,,
sec:0001905956,TREASURE GLOBAL INC,USA,company,,,952.0,,,
sec:0001502292,"Presurance Holdings, Inc.",USA,company,,,952.0,,,
sec:0001498710,"Spirit Aviation Holdings, Inc.",USA,company,,,952.0,,,
sec:0001998560,Mint Inc Ltd,USA,company,,,952.0,,,
sec:0001677077,"Alzamend Neuro, Inc.",USA,company,,,952.0,,,
sec:0001648960,"Myseum, Inc.",USA,company,,,952.0,,,
sec:0001939780,U Power Ltd,USA,company,,,952.0,,,
sec:0001660046,Immuron Ltd,USA,company,,,952.0,,,
sec:0001868866,SILVER HAMMER MINING CORP,USA,company,,,952.0,,,
sec:0001355736,Avricore Health Inc.,USA,company,,,952.0,,,
sec:0001905511,JE Cleantech Holdings Ltd,USA,company,,,952.0,,,
sec:0001859022,Nepra Foods Inc.,USA,company,,,952.0,,,
sec:0001894954,Expion360 Inc.,USA,company,,,952.0,,,
sec:0001494558,Ambow Education Holding Ltd.,USA,company,,,952.0,,,
sec:0001853816,"Dermata Therapeutics, Inc.",USA,company,,,952.0,,,
sec:0001704476,VISIONARY METALS CORP.,USA,company,,,952.0,,,
sec:0001419275,RYVYL Inc.,USA,company,,,952.0,,,
sec:0000032621,EMERSON RADIO CORP,USA,company,,,952.0,,,
sec:0001550913,"MacKenzie Realty Capital, Inc.",USA,company,,,952.0,,,
sec:0001671584,Aptevo Therapeutics Inc.,USA,company,,,952.0,,,
sec:0001644903,"cbdMD, Inc.",USA,company,,,952.0,,,
sec:0001829247,"BullFrog AI Holdings, Inc.",USA,company,,,952.0,,,
sec:0001023549,XTL BIOPHARMACEUTICALS LTD,USA,company,,,952.0,,,
sec:0001095435,AlphaTON Capital Corp,USA,company,,,952.0,,,
sec:0001465311,Zicix Corp,USA,company,,,952.0,,,
sec:0001814963,Intelligent Living Application Group Inc.,USA,company,,,952.0,,,
sec:0001624326,PAVmed Inc.,USA,company,,,952.0,,,
sec:0001727428,Carolina Rush Corp,USA,company,,,952.0,,,
sec:0001584831,OXBRIDGE RE HOLDINGS Ltd,USA,company,,,952.0,,,
sec:0001047227,ZTEST ELECTRONICS INC /FI,USA,company,,,952.0,,,
sec:0001735514,Light AI Inc.,USA,company,,,952.0,,,
sec:0002040753,"Xtreme One Entertainment, Inc.",USA,company,,,952.0,,,
sec:0001908705,Global Engine Group Holding Ltd,USA,company,,,952.0,,,
sec:0001829809,Huntsman Exploration Inc.,USA,company,,,952.0,,,
sec:0002075349,Top End Energy Ltd/ADR,USA,company,,,952.0,,,
sec:0001375348,Golden Star Resource Corp.,USA,company,,,952.0,,,
sec:0001546383,JX Luxventure Group Inc.,USA,company,,,952.0,,,
sec:0001875016,"J-Star Holding Co., Ltd.",USA,company,,,952.0,,,
sec:0000709005,NOBLE ROMANS INC,USA,company,,,952.0,,,
sec:0001593001,"NightFood Holdings, Inc.",USA,company,,,952.0,,,
sec:0001849820,"Nauticus Robotics, Inc.",USA,company,,,952.0,,,
sec:0001054102,"INTERPACE BIOSCIENCES, INC.",USA,company,,,952.0,,,
sec:0001510964,"CV Sciences, Inc.",USA,company,,,952.0,,,
sec:0001871181,"FAMILY OFFICE OF AMERICA, INC.",USA,company,,,952.0,,,
sec:0001588837,Lomiko Metals Inc.,USA,company,,,952.0,,,
sec:0001932072,LOBO TECHNOLOGIES LTD.,USA,company,,,952.0,,,
sec:0001905688,AERO ENERGY Ltd,USA,company,,,952.0,,,
sec:0001372514,KIORA PHARMACEUTICALS INC,USA,company,,,952.0,,,
sec:0000723533,Wenyuan Group Corp.,USA,company,,,952.0,,,
sec:0001919191,"Intelithrive, Inc.",USA,company,,,952.0,,,
sec:0001770236,MOVING iMAGE TECHNOLOGIES INC.,USA,company,,,952.0,,,
sec:0000875355,"LENDWAY, INC.",USA,company,,,952.0,,,
sec:0001190370,INNOVATIVE DESIGNS INC,USA,company,,,952.0,,,
sec:0001161814,KELSO TECHNOLOGIES INC,USA,company,,,952.0,,,
sec:0001443863,BioCorRx Inc.,USA,company,,,952.0,,,
sec:0001991592,INLIF Ltd,USA,company,,,952.0,,,
sec:0001695295,"HYDROFARM HOLDINGS GROUP, INC.",USA,company,,,952.0,,,
sec:0001819794,Fusion Fuel Green PLC,USA,company,,,952.0,,,
sec:0001349706,"TurnOnGreen, Inc.",USA,company,,,952.0,,,
sec:0001757715,"Aterian, Inc.",USA,company,,,952.0,,,
sec:0001481504,"XERIANT, INC.",USA,company,,,952.0,,,
sec:0001734005,Aptorum Group Ltd,USA,company,,,952.0,,,
sec:0001815021,Boqii Holding Ltd,USA,company,,,952.0,,,
sec:0001520556,TRENCHANT TECHNOLOGIES CAPITAL CORP.,USA,company,,,952.0,,,
sec:0001680048,"MUSTANG BIO, INC.",USA,company,,,952.0,,,
sec:0001973368,SRIVARU Holding Ltd,USA,company,,,952.0,,,
sec:0001879754,EShallGo Inc.,USA,company,,,952.0,,,
sec:0001187953,"CREATIVE MEDICAL TECHNOLOGY HOLDINGS, INC.",USA,company,,,952.0,,,
sec:0001829538,Riley Gold Corp.,USA,company,,,952.0,,,
sec:0001938046,"MANGOCEUTICALS, INC.",USA,company,,,952.0,,,
sec:0001447380,MOBIVITY HOLDINGS CORP.,USA,company,,,952.0,,,
sec:0001626644,"Odyssey Health, Inc.",USA,company,,,952.0,,,
sec:0001907730,Yotta Acquisition Corp,USA,company,,,952.0,,,
sec:0001892322,"HeartCore Enterprises, Inc.",USA,company,,,952.0,,,
sec:0000073290,BIOMERICA INC,USA,company,,,952.0,,,
sec:0001716770,Wah Fu Education Group Ltd,USA,company,,,952.0,,,
sec:0000894158,"Theriva Biologics, Inc.",USA,company,,,952.0,,,
